t,x1,y1,z1,x2,y2,z2,x3,y3,z3,vx1,vy1,vz1,vx2,vy2,vz2,vx3,vy3,vz3
0.23750000000000002,0.0,0.0,0.0,0.9643342751509304,0.037540698388023305,0.0037540698388023276,-0.9643342751509304,-0.037540698388023305,-0.0037540698388023276,0.0,0.0,0.0,-0.303901368826505,0.15408695329279817,0.015408695329279817,0.303901368826505,-0.15408695329279817,-0.015408695329279817
0.24,0.0,0.0,0.0,0.9635703286912769,0.037925751939783536,0.003792575193978351,-0.9635703286912769,-0.037925751939783536,-0.003792575193978351,0.0,0.0,0.0,-0.30725666578332084,0.15395561230224789,0.015395561230224787,0.30725666578332084,-0.15395561230224789,-0.015395561230224787
0.2425,0.0,0.0,0.0,0.9627979875297824,0.038310475078419184,0.003831047507841915,-0.9627979875297824,-0.038310475078419184,-0.003831047507841915,0.0,0.0,0.0,-0.3106171442066631,0.15382262072804728,0.015382262072804728,0.3106171442066631,-0.15382262072804728,-0.015382262072804728
0.245,0.0,0.0,0.0,0.9620172386267054,0.038694863665561074,0.0038694863665561046,-0.9620172386267054,-0.038694863665561074,-0.0038694863665561046,0.0,0.0,0.0,-0.3139828729744726,0.15368796902291446,0.015368796902291445,0.3139828729744726,-0.15368796902291446,-0.015368796902291445
0.2475,0.0,0.0,0.0,0.9612280687693633,0.03907891353876422,0.00390789135387642,-0.9612280687693633,-0.03907891353876422,-0.00390789135387642,0.0,0.0,0.0,-0.31735392149124775,0.15355164748716238,0.015355164748716238,0.31735392149124775,-0.15355164748716238,-0.015355164748716238
0.25,0.0,0.0,0.0,0.9604304645708012,0.03946262051112333,0.00394626205111233,-0.9604304645708012,-0.03946262051112333,-0.00394626205111233,0.0,0.0,0.0,-0.3207303596970959,0.15341364626668405,0.015341364626668404,0.3207303596970959,-0.15341364626668405,-0.015341364626668404
0.2525,0.0,0.0,0.0,0.9596244124684401,0.03984598037088365,0.0039845980370883625,-0.9596244124684401,-0.03984598037088365,-0.0039845980370883625,0.0,0.0,0.0,-0.3241122580769207,0.15327395535089514,0.015327395535089515,0.3241122580769207,-0.15327395535089514,-0.015327395535089515
0.255,0.0,0.0,0.0,0.9588098987227048,0.0402289888810471,0.004022898888104707,-0.9588098987227048,-0.0402289888810471,-0.004022898888104707,0.0,0.0,0.0,-0.32749968766975,0.15313256457063332,0.01531325645706333,0.32749968766975,-0.15313256457063332,-0.01531325645706333
0.2575,0.0,0.0,0.0,0.9579869094156297,0.040611641778973466,0.004061164177897344,-0.9579869094156297,-0.040611641778973466,-0.004061164177897344,0.0,0.0,0.0,-0.330892720078205,0.15298946359601362,0.015298946359601362,0.330892720078205,-0.15298946359601362,-0.015298946359601362
0.26,0.0,0.0,0.0,0.9571554304494447,0.0409939347759769,0.004099393477597688,-0.9571554304494447,-0.0409939347759769,-0.004099393477597688,0.0,0.0,0.0,-0.33429142747811336,0.15284464193423922,0.015284464193423922,0.33429142747811336,-0.15284464193423922,-0.015284464193423922
0.2625,0.0,0.0,0.0,0.9563154475451395,0.041375863556917365,0.004137586355691735,-0.9563154475451395,-0.041375863556917365,-0.004137586355691735,0.0,0.0,0.0,-0.33769588262826933,0.15269808892736647,0.015269808892736646,0.33769588262826933,-0.15269808892736647,-0.015269808892736646
0.265,0.0,0.0,0.0,0.9554669462410064,0.04175742377978724,0.004175742377978721,-0.9554669462410064,-0.04175742377978724,-0.004175742377978721,0.0,0.0,0.0,-0.341106158880342,0.15254979375002373,0.015254979375002373,0.341106158880342,-0.15254979375002373,-0.015254979375002373
0.2675,0.0,0.0,0.0,0.954609911891162,0.04213861107529279,0.004213861107529277,-0.954609911891162,-0.04213861107529279,-0.004213861107529277,0.0,0.0,0.0,-0.34452233018893574,0.15239974540708326,0.015239974540708325,0.34452233018893574,-0.15239974540708326,-0.015239974540708325
0.27,0.0,0.0,0.0,0.9537443296640473,0.042519421046430764,0.004251942104643074,-0.9537443296640473,-0.042519421046430764,-0.004251942104643074,0.0,0.0,0.0,-0.3479444711218026,0.1522479327312852,0.01522479327312852,0.3479444711218026,-0.1522479327312852,-0.01522479327312852
0.2725,0.0,0.0,0.0,0.9528701845409075,0.04289984926805963,0.004289984926805961,-0.9528701845409075,-0.04289984926805963,-0.004289984926805961,0.0,0.0,0.0,-0.35137265687021235,0.15209434438081307,0.015209434438081306,0.35137265687021235,-0.15209434438081307,-0.015209434438081306
0.275,0.0,0.0,0.0,0.9519874613142477,0.04327989128646591,0.004327989128646589,-0.9519874613142477,-0.04327989128646591,-0.004327989128646589,0.0,0.0,0.0,-0.3548069632594793,0.1519389688368198,0.015193896883681978,0.3548069632594793,-0.1519389688368198,-0.015193896883681978
0.2775,0.0,0.0,0.0,0.9510961445862695,0.0436595426189251,0.004365954261892509,-0.9510961445862695,-0.0436595426189251,-0.004365954261892509,0.0,0.0,0.0,-0.3582474667596506,0.1517817944009039,0.01517817944009039,0.3582474667596506,-0.1517817944009039,-0.01517817944009039
0.28,0.0,0.0,0.0,0.9501962187672841,0.044038798753257516,0.0044038798753257506,-0.9501962187672841,-0.044038798753257516,-0.0044038798753257506,0.0,0.0,0.0,-0.3616942444963567,0.1516228091925346,0.01516228091925346,0.3616942444963567,-0.1516228091925346,-0.01516228091925346
0.28250000000000003,0.0,0.0,0.0,0.9492876680741045,0.04441765514737861,0.0044417655147378585,-0.9492876680741045,-0.04441765514737861,-0.0044417655147378585,0.0,0.0,0.0,-0.36514737426182786,0.1514620011464255,0.01514620011464255,0.36514737426182786,-0.1514620011464255,-0.01514620011464255
0.28500000000000003,0.0,0.0,0.0,0.9483704765284151,0.044796107228844154,0.004479610722884414,-0.9483704765284151,-0.044796107228844154,-0.004479610722884414,0.0,0.0,0.0,-0.36860693452607785,0.15129935800985567,0.015129935800985567,0.36860693452607785,-0.15129935800985567,-0.015129935800985567
0.28750000000000003,0.0,0.0,0.0,0.9474446279551197,0.045174150394389836,0.004517415039438982,-0.9474446279551197,-0.045174150394389836,-0.004517415039438982,0.0,0.0,0.0,-0.3720730044482572,0.15113486733993792,0.015113486733993792,0.3720730044482572,-0.15113486733993792,-0.015113486733993792
0.29,0.0,0.0,0.0,0.9465101059806672,0.04555178000946555,0.004555178000946554,-0.9465101059806672,-0.04555178000946555,-0.004555178000946554,0.0,0.0,0.0,-0.3755456638881794,0.15096851650083284,0.015096851650083284,0.3755456638881794,-0.15096851650083284,-0.015096851650083284
0.2925,0.0,0.0,0.0,0.9455668940313547,0.04592899140776402,0.0045928991407764,-0.9455668940313547,-0.04592899140776402,-0.0045928991407764,0.0,0.0,0.0,-0.37902499341802176,0.15080029266090844,0.015080029266090844,0.37902499341802176,-0.15080029266090844,-0.015080029266090844
0.295,0.0,0.0,0.0,0.9446149753316093,0.046305779890743984,0.004630577989074396,-0.9446149753316093,-0.046305779890743984,-0.004630577989074396,0.0,0.0,0.0,-0.38251107433420267,0.15063018278984425,0.015063018278984425,0.38251107433420267,-0.15063018278984425,-0.015063018278984425
0.2975,0.0,0.0,0.0,0.9436543329022459,0.0466821407271477,0.004668214072714768,-0.9436543329022459,-0.0466821407271477,-0.004668214072714768,0.0,0.0,0.0,-0.3860039886694384,0.15045817365567923,0.015045817365567924,0.3860039886694384,-0.15045817365567923,-0.015045817365567924
0.3,0.0,0.0,0.0,0.9426849495587041,0.047058069152512844,0.004705806915251283,-0.9426849495587041,-0.047058069152512844,-0.004705806915251283,0.0,0.0,0.0,-0.3895038192049823,0.15028425182180286,0.015028425182180286,0.3895038192049823,-0.15028425182180286,-0.015028425182180286
0.3025,0.0,0.0,0.0,0.9417068079092614,0.04743356036867868,0.004743356036867865,-0.9417068079092614,-0.04743356036867868,-0.004743356036867865,0.0,0.0,0.0,-0.39301064948304676,0.15010840364388833,0.01501084036438883,0.39301064948304676,-0.15010840364388833,-0.01501084036438883
0.305,0.0,0.0,0.0,0.9407198903532247,0.047808609543286404,0.004780860954328638,-0.9407198903532247,-0.047808609543286404,-0.004780860954328638,0.0,0.0,0.0,-0.3965245638194129,0.14993061526676746,0.014993061526676744,0.3965245638194129,-0.14993061526676746,-0.014993061526676744
0.3075,0.0,0.0,0.0,0.9397241790790976,0.04818321180927379,0.004818321180927378,-0.9397241790790976,-0.04818321180927379,-0.004818321180927378,0.0,0.0,0.0,-0.40004564731622805,0.14975087262124628,0.014975087262124627,0.40004564731622805,-0.14975087262124628,-0.014975087262124627
0.31,0.0,0.0,0.0,0.9387196560567209,0.04855736226312831,0.004855736226312828,-0.9387196560567209,-0.04855736226312831,-0.004855736226312828,0.0,0.0,0.0,-0.40357398588593907,0.1495691614211503,0.014956916142115029,0.40357398588593907,-0.1495691614211503,-0.014956916142115029
0.3125,0.0,0.0,0.0,0.937706303027919,0.04893105596289005,0.004893105596289003,-0.937706303027919,-0.04893105596289005,-0.004893105596289003,0.0,0.0,0.0,-0.4071096662818668,0.14938546715893763,0.014938546715893761,0.4071096662818668,-0.14938546715893763,-0.014938546715893761
0.315,0.0,0.0,0.0,0.9366841015291425,0.049304287932663476,0.0049304287932663456,-0.9366841015291425,-0.049304287932663476,-0.0049304287932663456,0.0,0.0,0.0,-0.4106527760667204,0.149199775101186,0.014919977510118601,0.4106527760667204,-0.149199775101186,-0.014919977510118601
0.3175,0.0,0.0,0.0,0.9356530328773348,0.04967705315951015,0.004967705315951012,-0.9356530328773348,-0.04967705315951015,-0.004967705315951012,0.0,0.0,0.0,-0.4142034036450679,0.14901207028701816,0.014901207028701817,0.4142034036450679,-0.14901207028701816,-0.014901207028701817
0.32,0.0,0.0,0.0,0.9346130781670328,0.0500493465927173,0.005004934659271727,-0.9346130781670328,-0.0500493465927173,-0.005004934659271727,0.0,0.0,0.0,-0.41776163827932594,0.14882233752445195,0.014882233752445193,0.41776163827932594,-0.14882233752445195,-0.014882233752445193
0.3225,0.0,0.0,0.0,0.9335642182682732,0.05042116314323229,0.005042116314323227,-0.9335642182682732,-0.05042116314323229,-0.005042116314323227,0.0,0.0,0.0,-0.42132757010453137,0.1486305613866123,0.01486305613866123,0.42132757010453137,-0.1486305613866123,-0.01486305613866123
0.325,0.0,0.0,0.0,0.9325064338244557,0.05079249768308606,0.0050792497683086035,-0.9325064338244557,-0.05079249768308606,-0.0050792497683086035,0.0,0.0,0.0,-0.42490129014335043,0.14843672620788256,0.014843672620788255,0.42490129014335043,-0.14843672620788256,-0.014843672620788255
0.3275,0.0,0.0,0.0,0.9314397052501607,0.05116334504480531,0.005116334504480529,-0.9314397052501607,-0.05116334504480531,-0.005116334504480529,0.0,0.0,0.0,-0.42848289032133413,0.14824081607999132,0.014824081607999131,0.42848289032133413,-0.14824081607999132,-0.014824081607999133
0.33,0.0,0.0,0.0,0.930364012728922,0.05153370002081346,0.005153370002081343,-0.930364012728922,-0.05153370002081346,-0.005153370002081343,0.0,0.0,0.0,-0.432072463482431,0.14804281484803142,0.014804281484803143,0.432072463482431,-0.14804281484803142,-0.014804281484803143
0.3325,0.0,0.0,0.0,0.9292793362109542,0.051903557362819965,0.0051903557362819935,-0.9292793362109542,-0.051903557362819965,-0.0051903557362819935,0.0,0.0,0.0,-0.435670103404767,0.1478427061064073,0.01478427061064073,0.435670103404767,-0.1478427061064073,-0.01478427061064073
0.335,0.0,0.0,0.0,0.9281856554108328,0.05227291178119799,0.005227291178119795,-0.9281856554108328,-0.05227291178119799,-0.005227291178119795,0.0,0.0,0.0,-0.4392759048167017,0.147640473194707,0.014764047319470699,0.4392759048167017,-0.147640473194707,-0.014764047319470699
0.3375,0.0,0.0,0.0,0.9270829498051296,0.05264175794435011,0.0052641757944350085,-0.9270829498051296,-0.05264175794435011,-0.0052641757944350085,0.0,0.0,0.0,-0.44288996341317305,0.14743609919349557,0.014743609919349558,0.44288996341317305,-0.14743609919349557,-0.014743609919349558
0.34,0.0,0.0,0.0,0.9259711986299989,0.0530100904780621,0.005301009047806207,-0.9259711986299989,-0.0530100904780621,-0.005301009047806207,0.0,0.0,0.0,-0.44651237587233794,0.14722956692002567,0.014722956692002569,0.44651237587233794,-0.14722956692002567,-0.014722956692002569
0.3425,0.0,0.0,0.0,0.9248503808787166,0.05337790396484432,0.005337790396484429,-0.9248503808787166,-0.05337790396484432,-0.005337790396484429,0.0,0.0,0.0,-0.45014323987252103,0.14702085892386219,0.014702085892386217,0.45014323987252103,-0.14702085892386219,-0.014702085892386217
0.34500000000000003,0.0,0.0,0.0,0.9237204752991721,0.05374519294326082,0.005374519294326078,-0.9237204752991721,-0.05374519294326082,-0.005374519294326078,0.0,0.0,0.0,-0.45378265410948043,0.1468099574824169,0.01468099574824169,0.45378265410948043,-0.1468099574824169,-0.01468099574824169
0.34750000000000003,0.0,0.0,0.0,0.9225814603913103,0.05411195190724579,0.005411195190724576,-0.9225814603913103,-0.05411195190724579,-0.005411195190724576,0.0,0.0,0.0,-0.45743071831400106,0.14659684459639002,0.014659684459639003,0.45743071831400106,-0.14659684459639002,-0.014659684459639005
0.35000000000000003,0.0,0.0,0.0,0.9214333144045244,0.05447817530540731,0.0054478175305407266,-0.9214333144045244,-0.05447817530540731,-0.0054478175305407266,0.0,0.0,0.0,-0.4610875332698254,0.1463815019851144,0.014638150198511442,0.4610875332698254,-0.1463815019851144,-0.014638150198511442
0.3525,0.0,0.0,0.0,0.9202760153350005,0.054843857540318064,0.005484385754031802,-0.9202760153350005,-0.054843857540318064,-0.005484385754031802,0.0,0.0,0.0,-0.46475320083193167,0.1461639110817991,0.014616391108179909,0.46475320083193167,-0.1461639110817991,-0.01461639110817991
0.355,0.0,0.0,0.0,0.9191095409230098,0.05520899296779311,0.005520899296779306,-0.9191095409230098,-0.05520899296779311,-0.005520899296779306,0.0,0.0,0.0,-0.46842782394517013,0.1459440530286686,0.014594405302866863,0.46842782394517013,-0.1459440530286686,-0.014594405302866863
0.3575,0.0,0.0,0.0,0.9179338686501523,0.055573575896154165,0.005557357589615412,-0.9179338686501523,-0.055573575896154165,-0.005557357589615412,0.0,0.0,0.0,-0.47211150666326623,0.14572190867199436,0.014572190867199438,0.47211150666326623,-0.14572190867199436,-0.014572190867199438
0.36,0.0,0.0,0.0,0.9167489757365473,0.05593760058548061,0.005593760058548056,-0.9167489757365473,-0.05593760058548061,-0.005593760058548056,0.0,0.0,0.0,-0.4758043541682022,0.14549745855701418,0.014549745855701417,0.4758043541682022,-0.14549745855701418,-0.014549745855701419
0.3625,0.0,0.0,0.0,0.9155548391379744,0.05630106124684675,0.00563010612468467,-0.9155548391379744,-0.05630106124684675,-0.00563010612468467,0.0,0.0,0.0,-0.47950647278998637,0.14527068292273682,0.014527068292273683,0.47950647278998637,-0.14527068292273682,-0.014527068292273683
0.365,0.0,0.0,0.0,0.9143514355429597,0.05666395204154532,0.005666395204154527,-0.9143514355429597,-0.05666395204154532,-0.005666395204154527,0.0,0.0,0.0,-0.48321797002681977,0.1450415616966276,0.01450415616966276,0.48321797002681977,-0.1450415616966276,-0.014504156169662762
0.3675,0.0,0.0,0.0,0.913138741369812,0.05702626708029697,0.005702626708029692,-0.913138741369812,-0.05702626708029697,-0.005702626708029692,0.0,0.0,0.0,-0.48693895456567154,0.14481007448917135,0.014481007448917137,0.48693895456567154,-0.14481007448917135,-0.014481007448917137
0.37,0.0,0.0,0.0,0.9119167327636036,0.05738800042244563,0.005738800042244558,-0.9119167327636036,-0.05738800042244563,-0.005738800042244558,0.0,0.0,0.0,-0.4906695363032717,0.14457620058830936,0.014457620058830936,0.4906695363032717,-0.14457620058830936,-0.014457620058830936
0.3725,0.0,0.0,0.0,0.910685385593099,0.057749146075139514,0.005774914607513946,-0.910685385593099,-0.057749146075139514,-0.005774914607513946,0.0,0.0,0.0,-0.49440982636753217,0.14433991895374645,0.014433991895374646,0.49440982636753217,-0.14433991895374645,-0.014433991895374646
0.375,0.0,0.0,0.0,0.9094446754476285,0.05810969799249763,0.0058109697992497576,-0.9094446754476285,-0.05810969799249763,-0.0058109697992497576,0.0,0.0,0.0,-0.49815993713940604,0.14410120821112474,0.014410120821112475,0.49815993713940604,-0.14410120821112474,-0.014410120821112475
0.3775,0.0,0.0,0.0,0.9081945776339073,0.05846965007476158,0.0058469650074761525,-0.9081945776339073,-0.05846965007476158,-0.0058469650074761525,0.0,0.0,0.0,-0.5019199822751949,0.14386004664606017,0.014386004664606017,0.5019199822751949,-0.14386004664606017,-0.014386004664606017
0.38,0.0,0.0,0.0,0.9069350671727997,0.058828996167432555,0.005882899616743251,-0.9069350671727997,-0.058828996167432555,-0.005882899616743251,0.0,0.0,0.0,-0.5056900767293143,0.14361641219803845,0.014361641219803843,0.5056900767293143,-0.14361641219803845,-0.014361641219803845
0.3825,0.0,0.0,0.0,0.9056661187960275,0.05918773006039326,0.0059187730060393205,-0.9056661187960275,-0.05918773006039326,-0.0059187730060393205,0.0,0.0,0.0,-0.5094703367775282,0.14337028245416666,0.014337028245416666,0.5094703367775282,-0.14337028245416666,-0.014337028245416666
0.385,0.0,0.0,0.0,0.9043877069428219,0.05954584548701461,0.0059545845487014555,-0.9043877069428219,-0.05954584548701461,-0.0059545845487014555,0.0,0.0,0.0,-0.5132608800406605,0.14312163464277688,0.014312163464277688,0.5132608800406605,-0.14312163464277688,-0.01431216346427769
0.3875,0.0,0.0,0.0,0.9030998057565189,0.05990333612324708,0.0059903336123247036,-0.9030998057565189,-0.05990333612324708,-0.0059903336123247036,0.0,0.0,0.0,-0.5170618255087965,0.14287044562687817,0.014287044562687817,0.5170618255087965,-0.14287044562687817,-0.014287044562687817
0.39,0.0,0.0,0.0,0.9018023890810983,0.06026019558669653,0.0060260195586696475,-0.9018023890810983,-0.06026019558669653,-0.0060260195586696475,0.0,0.0,0.0,-0.520873293565982,0.1426166918974533,0.014261669189745328,0.520873293565982,-0.14261669189745327,-0.014261669189745328
0.3925,0.0,0.0,0.0,0.9004954304576633,0.06061641743568416,0.006061641743568411,-0.9004954304576633,-0.06061641743568416,-0.006061641743568411,0.0,0.0,0.0,-0.524695406015431,0.1423603495665966,0.014236034956659661,0.524695406015431,-0.1423603495665966,-0.014236034956659661
0.395,0.0,0.0,0.0,0.8991789031208638,0.06097199516829078,0.006097199516829074,-0.8991789031208638,-0.06097199516829078,-0.006097199516829074,0.0,0.0,0.0,-0.5285282861052523,0.1421013943604895,0.01421013943604895,0.5285282861052523,-0.1421013943604895,-0.01421013943604895
0.3975,0.0,0.0,0.0,0.8978527799952595,0.06132692222138472,0.0061326922221384686,-0.8978527799952595,-0.06132692222138472,-0.0061326922221384686,0.0,0.0,0.0,-0.5323720585547048,0.1418398016122095,0.014183980161220949,0.5323720585547048,-0.14183980161220947,-0.014183980161220949
0.4,0.0,0.0,0.0,0.8965170336916249,0.061681191969633786,0.006168119196963375,-0.8965170336916249,-0.061681191969633786,-0.006168119196963375,0.0,0.0,0.0,-0.5362268495809918,0.14157554625436963,0.014157554625436962,0.5362268495809918,-0.1415755462543696,-0.014157554625436962
0.4025,0.0,0.0,0.0,0.8951716365031944,0.06203479772450049,0.006203479772450045,-0.8951716365031944,-0.06203479772450049,-0.006203479772450045,0.0,0.0,0.0,-0.5400927869266029,0.14130860281158458,0.014130860281158458,0.5400927869266029,-0.14130860281158458,-0.014130860281158458
